"WeekInDayFmt","Sku","Store","Sales"
20060325,1383751,2,2
20060401,1383751,2,2
20060415,1383751,2,1
20060429,1383751,2,1
20060513,1383751,2,1
20060520,1383751,2,1
20060603,1383751,2,1
20060610,1383751,2,5
20060617,1383751,2,1
20060624,1383751,2,1
20060729,1383751,2,3
20060805,1383751,2,6
20060812,1383751,2,2
20060819,1383751,2,2
20060826,1383751,2,6
20060902,1383751,2,6
20060909,1383751,2,1
20060916,1383751,2,5
20060923,1383751,2,1
20060930,1383751,2,1
20061007,1383751,2,2
20061021,1383751,2,5
20061028,1383751,2,1
20061104,1383751,2,1
20061111,1383751,2,1
20061118,1383751,2,1
20061125,1383751,2,1
20061202,1383751,2,1
20061209,1383751,2,1
20061216,1383751,2,1
20061230,1383751,2,1
20070210,1383751,2,1
20070217,1383751,2,2
20070224,1383751,2,3
20070303,1383751,2,1
20070310,1383751,2,2
20070317,1383751,2,1
20070324,1383751,2,1
20070331,1383751,2,3
20070407,1383751,2,1
20070414,1383751,2,4
20070421,1383751,2,8
20070512,1383751,2,2
20070519,1383751,2,4
20070602,1383751,2,1
20070616,1383751,2,2
20070623,1383751,2,1
20070630,1383751,2,1
20070707,1383751,2,1
20070721,1383751,2,3
20070728,1383751,2,1
20070804,1383751,2,5
20070825,1383751,2,1
20070901,1383751,2,1
20070908,1383751,2,4
20071006,1383751,2,4
20071013,1383751,2,1
20071020,1383751,2,5
20051105,1383751,3,2
20051126,1383751,3,1
20051210,1383751,3,8
20051217,1383751,3,3
20051224,1383751,3,3
20051231,1383751,3,6
20060107,1383751,3,3
20060121,1383751,3,3
20060204,1383751,3,1
20060225,1383751,3,2
20060311,1383751,3,2
20060318,1383751,3,2
20060325,1383751,3,1
20060401,1383751,3,8
20060415,1383751,3,5
20060506,1383751,3,1
20060520,1383751,3,1
20060527,1383751,3,2
20060610,1383751,3,8
20060624,1383751,3,1
20060708,1383751,3,1
20060729,1383751,3,2
20060812,1383751,3,2
20060826,1383751,3,12
20060902,1383751,3,1
20060916,1383751,3,3
20060930,1383751,3,1
20061007,1383751,3,3
20061014,1383751,3,1
20061021,1383751,3,2
20061202,1383751,3,1
20061209,1383751,3,2
20061216,1383751,3,1
20061223,1383751,3,2
20061230,1383751,3,3
20070113,1383751,3,1
20070120,1383751,3,1
20070224,1383751,3,3
20070303,1383751,3,1
20070310,1383751,3,2
20070317,1383751,3,3
20070331,1383751,3,2
20070407,1383751,3,1
20070414,1383751,3,7
20070421,1383751,3,3
20070512,1383751,3,1
20070609,1383751,3,1
20070616,1383751,3,3
20070623,1383751,3,1
20070707,1383751,3,4
20070721,1383751,3,2
20070728,1383751,3,1
20070804,1383751,3,2
20070811,1383751,3,1
20070825,1383751,3,4
20070908,1383751,3,8
20071020,1383751,3,1
20051105,1383751,4,2
20051126,1383751,4,1
20051210,1383751,4,14
20051217,1383751,4,1
20051224,1383751,4,2
20051231,1383751,4,7
20060121,1383751,4,2
20060204,1383751,4,1
20060218,1383751,4,1
20060225,1383751,4,1
20060318,1383751,4,10
20060325,1383751,4,1
20060401,1383751,4,5
20060422,1383751,4,1
20060513,1383751,4,1
20060603,1383751,4,1
20060617,1383751,4,3
20060624,1383751,4,1
20060701,1383751,4,1
20060715,1383751,4,1
20060722,1383751,4,1
20060729,1383751,4,2
20060805,1383751,4,2
20060826,1383751,4,8
20060902,1383751,4,1
20060909,1383751,4,1
20060916,1383751,4,4
20060930,1383751,4,1
20061007,1383751,4,4
20061021,1383751,4,1
20061111,1383751,4,2
20061118,1383751,4,2
20061202,1383751,4,1
20061216,1383751,4,3
20061230,1383751,4,2
20070120,1383751,4,2
20070210,1383751,4,1
20070217,1383751,4,2
20070224,1383751,4,1
20070317,1383751,4,1
20070331,1383751,4,4
20070414,1383751,4,3
20070421,1383751,4,5
20070602,1383751,4,1
20070616,1383751,4,6
20070630,1383751,4,2
20070707,1383751,4,3
20070721,1383751,4,1
20070728,1383751,4,2
20070804,1383751,4,5
20070818,1383751,4,2
20070825,1383751,4,4
20070908,1383751,4,10
20070915,1383751,4,1
20070929,1383751,4,1
20071006,1383751,4,11
20071013,1383751,4,3
20071020,1383751,4,1
20051029,1383751,5,2
20051105,1383751,5,2
20051112,1383751,5,1
20051119,1383751,5,1
20051203,1383751,5,1
20051210,1383751,5,4
20051217,1383751,5,4
20051224,1383751,5,3
20051231,1383751,5,3
20060107,1383751,5,3
20060114,1383751,5,1
20060211,1383751,5,1
20060225,1383751,5,4
20060304,1383751,5,1
20060318,1383751,5,2
20060401,1383751,5,9
20060415,1383751,5,2
20060429,1383751,5,1
20060513,1383751,5,3
20060520,1383751,5,2
20060527,1383751,5,1
20060603,1383751,5,3
20060624,1383751,5,1
20060701,1383751,5,1
20060729,1383751,5,1
20060812,1383751,5,1
20060819,1383751,5,1
20060826,1383751,5,6
20060902,1383751,5,1
20060916,1383751,5,6
20060930,1383751,5,1
20061007,1383751,5,4
20061021,1383751,5,1
20051029,1383751,7,3
20051105,1383751,7,2
20051119,1383751,7,2
20051126,1383751,7,1
20051203,1383751,7,1
20051210,1383751,7,4
20051224,1383751,7,2
20051231,1383751,7,3
20060401,1383751,7,7
20060408,1383751,7,1
20060513,1383751,7,2
20060520,1383751,7,1
20060610,1383751,7,2
20060617,1383751,7,2
20060624,1383751,7,3
20060701,1383751,7,1
20060729,1383751,7,8
20060805,1383751,7,5
20060819,1383751,7,3
20060826,1383751,7,3
20060909,1383751,7,1
20060916,1383751,7,5
20061007,1383751,7,1
20061021,1383751,7,1
20061028,1383751,7,1
20061111,1383751,7,1
20070113,1383751,7,1
20070120,1383751,7,1
20070127,1383751,7,1
20070203,1383751,7,2
20070210,1383751,7,3
20070217,1383751,7,2
20070224,1383751,7,3
20070317,1383751,7,5
20070331,1383751,7,3
20070414,1383751,7,6
20070505,1383751,7,1
20070512,1383751,7,3
20070616,1383751,7,5
20070623,1383751,7,1
20070707,1383751,7,1
20070728,1383751,7,2
20070804,1383751,7,3
20070811,1383751,7,1
20070825,1383751,7,7
20071006,1383751,7,1
20071013,1383751,7,1
20071020,1383751,7,9
20051029,1383751,8,2
20051112,1383751,8,3
20051119,1383751,8,1
20051203,1383751,8,1
20051210,1383751,8,15
20051217,1383751,8,8
20051231,1383751,8,2
20060107,1383751,8,1
20060121,1383751,8,6
20060128,1383751,8,1
20060204,1383751,8,2
20060211,1383751,8,2
20060218,1383751,8,1
20060225,1383751,8,5
20060318,1383751,8,10
20060401,1383751,8,6
20060408,1383751,8,1
20060415,1383751,8,5
20060429,1383751,8,1
20060506,1383751,8,1
20060513,1383751,8,3
20060520,1383751,8,1
20060527,1383751,8,2
20060603,1383751,8,1
20060610,1383751,8,3
20060617,1383751,8,8
20060624,1383751,8,3
20060701,1383751,8,2
20060708,1383751,8,1
20060729,1383751,8,5
20060805,1383751,8,1
20060819,1383751,8,1
20060826,1383751,8,21
20060916,1383751,8,10
20060923,1383751,8,2
20061007,1383751,8,2
20061021,1383751,8,5
20061028,1383751,8,4
20061104,1383751,8,5
20061111,1383751,8,6
20061118,1383751,8,4
20061202,1383751,8,1
20061209,1383751,8,3
20070113,1383751,8,1
20070120,1383751,8,2
20070203,1383751,8,1
20070210,1383751,8,6
20070217,1383751,8,2
20070224,1383751,8,5
20070303,1383751,8,1
20070317,1383751,8,2
20070331,1383751,8,8
20070407,1383751,8,1
20070414,1383751,8,8
20070421,1383751,8,1
20070512,1383751,8,2
20070526,1383751,8,2
20070609,1383751,8,1
20070616,1383751,8,6
20070630,1383751,8,1
20070707,1383751,8,5
20070721,1383751,8,1
20070728,1383751,8,1
20070804,1383751,8,8
20070825,1383751,8,2
20070901,1383751,8,3
20070908,1383751,8,11
20070922,1383751,8,2
20071006,1383751,8,3
20071013,1383751,8,3
20071020,1383751,8,1
20051029,1383751,9,1
20051119,1383751,9,1
20051210,1383751,9,11
20051217,1383751,9,2
20051224,1383751,9,1
20051231,1383751,9,2
20060107,1383751,9,1
20060121,1383751,9,2
20060225,1383751,9,1
20060311,1383751,9,1
20060318,1383751,9,3
20060401,1383751,9,5
20060408,1383751,9,1
20060415,1383751,9,2
20060506,1383751,9,1
20060513,1383751,9,3
20060520,1383751,9,4
20060610,1383751,9,1
20060617,1383751,9,2
20060701,1383751,9,1
20060729,1383751,9,2
20060812,1383751,9,2
20060826,1383751,9,10
20060902,1383751,9,1
20060909,1383751,9,2
20060916,1383751,9,3
20060923,1383751,9,1
20060930,1383751,9,1
20061007,1383751,9,4
20061021,1383751,9,1
20061028,1383751,9,2
20061111,1383751,9,1
20061118,1383751,9,2
20061209,1383751,9,2
20070210,1383751,9,3
20070217,1383751,9,2
20070224,1383751,9,2
20070303,1383751,9,1
20070317,1383751,9,5
20070331,1383751,9,4
20070421,1383751,9,4
20070512,1383751,9,1
20070616,1383751,9,2
20070707,1383751,9,1
20070721,1383751,9,2
20070804,1383751,9,6
20070908,1383751,9,5
20070922,1383751,9,1
20071006,1383751,9,3
20071013,1383751,9,1
20071020,1383751,9,3
20051029,1383751,10,2
20051105,1383751,10,3
20051112,1383751,10,1
20051210,1383751,10,15
20051217,1383751,10,2
20051224,1383751,10,1
20051231,1383751,10,22
20060107,1383751,10,2
20060114,1383751,10,1
20060128,1383751,10,2
20060211,1383751,10,2
20060218,1383751,10,1
20060225,1383751,10,2
20060318,1383751,10,9
20060325,1383751,10,1
20060401,1383751,10,4
20060415,1383751,10,6
20060422,1383751,10,1
20060429,1383751,10,1
20060506,1383751,10,1
20060513,1383751,10,3
20060520,1383751,10,2
20060527,1383751,10,3
20060603,1383751,10,4
20060610,1383751,10,5
20060617,1383751,10,3
20060624,1383751,10,4
20060701,1383751,10,2
20060708,1383751,10,1
20060715,1383751,10,1
20060722,1383751,10,2
20060729,1383751,10,5
20060805,1383751,10,8
20060812,1383751,10,1
20060819,1383751,10,1
20060826,1383751,10,4
20060902,1383751,10,2
20060909,1383751,10,1
20060916,1383751,10,10
20060923,1383751,10,2
20060930,1383751,10,2
20061007,1383751,10,4
20061014,1383751,10,1
20061021,1383751,10,4
20061028,1383751,10,5
20061104,1383751,10,3
20061111,1383751,10,11
20061118,1383751,10,6
20061202,1383751,10,2
20061209,1383751,10,6
20061216,1383751,10,2
20061223,1383751,10,3
20061230,1383751,10,12
20070106,1383751,10,3
20070113,1383751,10,3
20070120,1383751,10,6
20070127,1383751,10,2
20070203,1383751,10,1
20070210,1383751,10,7
20070217,1383751,10,3
20070224,1383751,10,8
20070317,1383751,10,6
20070324,1383751,10,1
20070331,1383751,10,2
20070407,1383751,10,1
20070414,1383751,10,10
20070421,1383751,10,8
20070512,1383751,10,5
20070519,1383751,10,2
20070526,1383751,10,6
20070602,1383751,10,3
20070609,1383751,10,2
20070616,1383751,10,5
20070623,1383751,10,1
20070630,1383751,10,4
20070707,1383751,10,8
20070714,1383751,10,1
20070721,1383751,10,1
20070728,1383751,10,2
20070804,1383751,10,9
20070811,1383751,10,1
20070825,1383751,10,8
20070901,1383751,10,2
20070908,1383751,10,14
20070915,1383751,10,2
20070922,1383751,10,1
20070929,1383751,10,6
20071006,1383751,10,8
20071013,1383751,10,5
20071020,1383751,10,8
20051029,1383751,11,1
20051126,1383751,11,1
20051203,1383751,11,1
20051210,1383751,11,12
20051217,1383751,11,5
20051224,1383751,11,2
20051231,1383751,11,5
20060107,1383751,11,1
20060121,1383751,11,4
20060128,1383751,11,1
20060218,1383751,11,1
20060311,1383751,11,1
20060318,1383751,11,9
20060401,1383751,11,4
20060408,1383751,11,1
20060422,1383751,11,1
20060513,1383751,11,4
20060520,1383751,11,2
20060527,1383751,11,2
20060603,1383751,11,1
20060617,1383751,11,1
20060701,1383751,11,4
20060708,1383751,11,1
20060715,1383751,11,1
20060722,1383751,11,2
20060729,1383751,11,1
20060805,1383751,11,3
20060812,1383751,11,1
20060819,1383751,11,2
20060826,1383751,11,19
20060916,1383751,11,9
20060923,1383751,11,1
20060930,1383751,11,1
20061007,1383751,11,1
20061014,1383751,11,1
20061021,1383751,11,1
20061028,1383751,11,5
20061104,1383751,11,3
20061111,1383751,11,4
20061118,1383751,11,3
20061202,1383751,11,2
20061209,1383751,11,2
20061223,1383751,11,1
20070106,1383751,11,2
20070120,1383751,11,3
20070203,1383751,11,1
20070210,1383751,11,3
20070217,1383751,11,5
20070224,1383751,11,5
20070303,1383751,11,1
20070310,1383751,11,1
20070317,1383751,11,3
20070331,1383751,11,2
20070407,1383751,11,2
20070414,1383751,11,5
20070421,1383751,11,5
20070505,1383751,11,2
20070512,1383751,11,1
20070519,1383751,11,2
20070609,1383751,11,1
20070616,1383751,11,2
20070707,1383751,11,1
20070728,1383751,11,4
20070804,1383751,11,7
20070811,1383751,11,1
20070818,1383751,11,1
20070825,1383751,11,3
20070901,1383751,11,2
20070908,1383751,11,12
20070915,1383751,11,1
20071006,1383751,11,6
20071013,1383751,11,3
20071020,1383751,11,8
20051105,1383751,12,1
20051126,1383751,12,2
20051203,1383751,12,4
20051210,1383751,12,10
20051217,1383751,12,2
20051231,1383751,12,7
20060107,1383751,12,2
20060121,1383751,12,1
20060204,1383751,12,1
20060211,1383751,12,1
20060225,1383751,12,5
20060304,1383751,12,1
20060318,1383751,12,3
20060325,1383751,12,3
20060401,1383751,12,10
20060408,1383751,12,1
20060415,1383751,12,3
20060429,1383751,12,1
20060513,1383751,12,3
20060603,1383751,12,1
20060617,1383751,12,3
20060624,1383751,12,3
20060701,1383751,12,1
20060729,1383751,12,5
20060812,1383751,12,2
20060826,1383751,12,14
20060916,1383751,12,6
20060923,1383751,12,3
20060930,1383751,12,1
20061007,1383751,12,5
20061021,1383751,12,7
20061028,1383751,12,2
20061111,1383751,12,3
20061118,1383751,12,1
20061202,1383751,12,1
20061209,1383751,12,1
20061216,1383751,12,2
20061223,1383751,12,3
20061230,1383751,12,2
20070106,1383751,12,1
20070113,1383751,12,1
20070120,1383751,12,9
20070127,1383751,12,3
20070210,1383751,12,5
20070217,1383751,12,1
20070303,1383751,12,1
20070317,1383751,12,3
20070331,1383751,12,2
20070414,1383751,12,6
20070421,1383751,12,4
20070512,1383751,12,3
20070519,1383751,12,2
20070526,1383751,12,2
20070616,1383751,12,6
20070630,1383751,12,1
20070707,1383751,12,4
20070721,1383751,12,3
20070728,1383751,12,6
20070804,1383751,12,2
20070825,1383751,12,4
20070901,1383751,12,1
20070908,1383751,12,7
20070915,1383751,12,1
20071006,1383751,12,8
20071013,1383751,12,3
20071020,1383751,12,7
20051112,1383751,14,2
20051203,1383751,14,1
20051210,1383751,14,16
20051217,1383751,14,1
20051224,1383751,14,4
20060107,1383751,14,1
20060121,1383751,14,1
20060128,1383751,14,1
20060204,1383751,14,1
20060304,1383751,14,1
20060318,1383751,14,2
20060401,1383751,14,10
20060415,1383751,14,1
20060513,1383751,14,3
20060603,1383751,14,1
20060610,1383751,14,1
20060617,1383751,14,2
20060624,1383751,14,1
20060701,1383751,14,1
20060729,1383751,14,1
20060805,1383751,14,5
20060812,1383751,14,3
20060826,1383751,14,4
20060902,1383751,14,2
20060916,1383751,14,7
20061007,1383751,14,5
20061021,1383751,14,3
20061028,1383751,14,1
20061111,1383751,14,5
20061125,1383751,14,1
20061209,1383751,14,4
20061223,1383751,14,1
20061230,1383751,14,1
20070120,1383751,14,2
20070203,1383751,14,1
20070210,1383751,14,2
20070217,1383751,14,1
20070224,1383751,14,4
20070303,1383751,14,1
20070310,1383751,14,2
20070317,1383751,14,4
20070324,1383751,14,1
20070331,1383751,14,4
20070407,1383751,14,2
20070414,1383751,14,1
20070421,1383751,14,1
20070505,1383751,14,1
20070512,1383751,14,2
20070519,1383751,14,1
20070609,1383751,14,1
20070616,1383751,14,3
20070623,1383751,14,1
20070630,1383751,14,1
20070721,1383751,14,1
20070728,1383751,14,2
20070804,1383751,14,5
20070818,1383751,14,1
20070825,1383751,14,7
20070901,1383751,14,3
20070908,1383751,14,1
20070922,1383751,14,1
20071006,1383751,14,7
20071013,1383751,14,2
20071020,1383751,14,2
20051029,1383751,15,1
20051112,1383751,15,1
20051203,1383751,15,2
20051210,1383751,15,5
20051224,1383751,15,1
20051231,1383751,15,4
20060225,1383751,15,1
20060318,1383751,15,2
20060401,1383751,15,5
20060415,1383751,15,1
20060527,1383751,15,1
20060610,1383751,15,3
20060617,1383751,15,1
20060624,1383751,15,1
20060701,1383751,15,2
20060729,1383751,15,1
20060805,1383751,15,1
20060826,1383751,15,10
20060909,1383751,15,2
20060916,1383751,15,5
20060923,1383751,15,2
20061007,1383751,15,4
20061021,1383751,15,1
20061028,1383751,15,3
20061111,1383751,15,5
20061118,1383751,15,3
20061209,1383751,15,2
20061216,1383751,15,1
20061230,1383751,15,1
20070120,1383751,15,2
20070210,1383751,15,5
20070217,1383751,15,1
20070224,1383751,15,2
20070317,1383751,15,1
20070324,1383751,15,1
20070331,1383751,15,1
20070414,1383751,15,2
20070421,1383751,15,6
20070512,1383751,15,2
20070609,1383751,15,1
20070616,1383751,15,1
20070630,1383751,15,2
20070707,1383751,15,2
20070721,1383751,15,1
20070728,1383751,15,2
20070804,1383751,15,5
20070825,1383751,15,5
20070901,1383751,15,1
20070908,1383751,15,3
20070915,1383751,15,1
20071006,1383751,15,3
20071020,1383751,15,2
20051105,1383751,16,1
20051119,1383751,16,2
20051210,1383751,16,5
20051224,1383751,16,2
20051231,1383751,16,7
20060121,1383751,16,6
20060318,1383751,16,1
20060401,1383751,16,3
20060617,1383751,16,1
20060708,1383751,16,1
20060819,1383751,16,2
20060826,1383751,16,11
20060909,1383751,16,1
20060916,1383751,16,4
20061007,1383751,16,1
20061021,1383751,16,3
20061111,1383751,16,2
20061230,1383751,16,1
20070120,1383751,16,2
20070210,1383751,16,2
20070217,1383751,16,1
20070224,1383751,16,4
20070317,1383751,16,4
20070331,1383751,16,3
20070414,1383751,16,2
20070421,1383751,16,3
20070602,1383751,16,1
20070630,1383751,16,1
20070714,1383751,16,1
20070728,1383751,16,4
20070804,1383751,16,5
20070825,1383751,16,2
20070901,1383751,16,1
20070908,1383751,16,5
20070922,1383751,16,1
